Index_ID,Model,Region,Exchange,Index,Currency,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,PrevClose,PrevHigh,PrevLow,Delta,Actual,Prediction
12228,SMOTE,United States,New York Stock Exchange,NYA,USD,8/1/14,10699.80957,10756.05957,10642.87988,10692.16992,10692.16992,3789660000,10692.16992,10726.42969,10866.30957,10726.37988,-34.25977,Down,Down
11674,SMOTE,United States,New York Stock Exchange,NYA,USD,5/17/12,7588.220215,7595.689941,7480.410156,7480.419922,7480.419922,4664280000,7480.419922,7592.819824,7701.680176,7592.759766,-112.399902,Down,Down
3294,SMOTE,United States,New York Stock Exchange,NYA,USD,3/2/79,574.890015,574.890015,574.890015,574.890015,574.890015,0,574.890015,574.150024,574.150024,574.150024,0.739991,Up,Up
12418,SMOTE,United States,New York Stock Exchange,NYA,USD,5/5/15,11171.50977,11180.20996,11039.96973,11049.33984,11049.33984,3793950000,11049.33984,11173.28027,11192.87988,11154.99023,-123.94043,Down,Down
142,SMOTE,United States,New York Stock Exchange,NYA,USD,7/25/66,480.26001,480.26001,480.26001,480.26001,480.26001,0,480.26001,489.459991,489.459991,489.459991,-9.199981,Down,Down
12873,SMOTE,United States,New York Stock Exchange,NYA,USD,2/23/17,11586.95996,11590.34961,11525.41016,11556.15039,11556.15039,4015260000,11556.15039,11550.17969,11567.9502,11530.84961,5.9707,Up,Up
297,SMOTE,United States,New York Stock Exchange,NYA,USD,3/8/67,512.090027,512.090027,512.090027,512.090027,512.090027,0,512.090027,511.350006,511.350006,511.350006,0.740021,Up,Up
742,SMOTE,United States,New York Stock Exchange,NYA,USD,1/21/69,608.840027,608.840027,608.840027,608.840027,608.840027,0,608.840027,609.359985,609.359985,609.359985,-0.519958,Down,Down
5032,SMOTE,United States,New York Stock Exchange,NYA,USD,1/16/86,1275.51001,1275.51001,1275.51001,1275.51001,1275.51001,0,1275.51001,1270.219971,1270.219971,1270.219971,5.290039,Up,Up
2899,SMOTE,United States,New York Stock Exchange,NYA,USD,8/9/77,567.48999,567.48999,567.48999,567.48999,567.48999,0,567.48999,567.390015,567.390015,567.390015,0.099975,Up,Up
4741,SMOTE,United States,New York Stock Exchange,NYA,USD,11/19/84,994.98999,994.98999,994.98999,994.98999,994.98999,0,994.98999,1001.330017,1001.330017,1001.330017,-6.340027,Down,Down
4201,SMOTE,United States,New York Stock Exchange,NYA,USD,10/4/82,737.72998,737.72998,737.72998,737.72998,737.72998,0,737.72998,740.27002,740.27002,740.27002,-2.54004,Down,Down
5046,SMOTE,United States,New York Stock Exchange,NYA,USD,2/5/86,1297.930054,1297.930054,1297.930054,1297.930054,1297.930054,0,1297.930054,1297.609985,1297.609985,1297.609985,0.320069,Up,Up
7920,SMOTE,United States,New York Stock Exchange,NYA,USD,6/18/97,4899.970215,4899.970215,4899.970215,4899.970215,4899.970215,0,4899.970215,4917.740234,4917.740234,4917.740234,-17.770019,Down,Down
1082,SMOTE,United States,New York Stock Exchange,NYA,USD,5/29/70,441.769989,441.769989,441.769989,441.769989,441.769989,0,441.769989,430.25,430.25,430.25,11.519989,Up,Up
132,SMOTE,United States,New York Stock Exchange,NYA,USD,7/11/66,499.820007,499.820007,499.820007,499.820007,499.820007,0,499.820007,500.559998,500.559998,500.559998,-0.739991,Down,Down
2088,SMOTE,United States,New York Stock Exchange,NYA,USD,5/23/74,485.76001,485.76001,485.76001,485.76001,485.76001,0,485.76001,485.440002,485.440002,485.440002,0.320008,Up,Up
3512,SMOTE,United States,New York Stock Exchange,NYA,USD,1/11/80,669.630005,669.630005,669.630005,669.630005,669.630005,0,669.630005,668.789978,668.789978,668.789978,0.840027,Up,Up
6692,SMOTE,United States,New York Stock Exchange,NYA,USD,8/10/92,2441.050049,2441.050049,2441.050049,2441.050049,2441.050049,0,2441.050049,2440.310059,2440.310059,2440.310059,0.73999,Up,Up
1961,SMOTE,United States,New York Stock Exchange,NYA,USD,11/20/73,556.179993,556.179993,556.179993,556.179993,556.179993,0,556.179993,568.440002,568.440002,568.440002,-12.260009,Down,Down
13179,SMOTE,United States,New York Stock Exchange,NYA,USD,5/11/18,12748.91016,12788.75,12730.58984,12761.82031,12761.82031,2862700000,12761.82031,12731.63965,12748.57031,12653.80957,30.18066,Up,Up
8614,SMOTE,United States,New York Stock Exchange,NYA,USD,3/20/00,6673.5,6673.5,6673.5,6673.5,6673.5,0,6673.5,6692.959961,6692.959961,6692.959961,-19.459961,Down,Down
13534,SMOTE,United States,New York Stock Exchange,NYA,USD,10/9/19,12622.48047,12730.34961,12622.48047,12691.16016,12691.16016,2726820000,12691.16016,12590.91016,12734.54981,12589.80957,100.25,Up,Up
5518,SMOTE,United States,New York Stock Exchange,NYA,USD,12/17/87,1438.23999,1438.23999,1438.23999,1438.23999,1438.23999,0,1438.23999,1462.77002,1462.77002,1462.77002,-24.53003,Down,Down
8650,SMOTE,United States,New York Stock Exchange,NYA,USD,5/10/00,6644.109863,6644.109863,6644.109863,6644.109863,6644.109863,0,6644.109863,6727.959961,6727.959961,6727.959961,-83.850098,Down,Down
1966,SMOTE,United States,New York Stock Exchange,NYA,USD,11/28/73,550.359985,550.359985,550.359985,550.359985,550.359985,0,550.359985,539.469971,539.469971,539.469971,10.890014,Up,Up
9401,SMOTE,United States,New York Stock Exchange,NYA,USD,5/9/03,5174.5,5242.879883,5174.5,5242.839844,5242.839844,1326100000,5242.839844,5174.509766,5226.700195,5173.180176,68.330078,Up,Up
9452,SMOTE,United States,New York Stock Exchange,NYA,USD,7/23/03,5527.109863,5544.22998,5502.810059,5538.620117,5538.620117,1342200000,5538.620117,5527.109863,5531.419922,5470.509766,11.510254,Up,Down
8369,SMOTE,United States,New York Stock Exchange,NYA,USD,3/31/99,6382.200195,6382.200195,6382.200195,6382.200195,6382.200195,0,6382.200195,6435.700195,6435.700195,6435.700195,-53.5,Down,Down
4992,SMOTE,United States,New York Stock Exchange,NYA,USD,11/18/85,1211.01001,1211.01001,1211.01001,1211.01001,1211.01001,0,1211.01001,1209.420044,1209.420044,1209.420044,1.589966,Up,Up
1994,SMOTE,United States,New York Stock Exchange,NYA,USD,1/9/74,529.219971,529.219971,529.219971,529.219971,529.219971,0,529.219971,544.76001,544.76001,544.76001,-15.540039,Down,Down
3740,SMOTE,United States,New York Stock Exchange,NYA,USD,12/5/80,815.869995,815.869995,815.869995,815.869995,815.869995,0,815.869995,831.099976,831.099976,831.099976,-15.229981,Down,Down
8707,SMOTE,United States,New York Stock Exchange,NYA,USD,8/1/00,6851.350098,6851.350098,6851.350098,6851.350098,6851.350098,0,6851.350098,6773.850098,6773.850098,6773.850098,77.5,Up,Up
7938,SMOTE,United States,New York Stock Exchange,NYA,USD,7/15/97,5085.859863,5085.859863,5085.859863,5085.859863,5085.859863,0,5085.859863,5055.410156,5055.410156,5055.410156,30.449707,Up,Up
9289,SMOTE,United States,New York Stock Exchange,NYA,USD,11/26/02,5111.339844,5111.339844,5111.339844,5111.339844,5111.339844,1543600000,5111.339844,5208.830078,5208.830078,5208.830078,-97.490234,Down,Down
10316,SMOTE,United States,New York Stock Exchange,NYA,USD,12/26/06,9062.150391,9105.570313,9062.150391,9102.25,9102.25,1310310000,9102.25,9062.129883,9107.599609,9051.929688,40.120117,Up,Up
3504,SMOTE,United States,New York Stock Exchange,NYA,USD,12/31/79,655.039978,655.039978,655.039978,655.039978,655.039978,0,655.039978,654.299988,654.299988,654.299988,0.73999,Up,Up
5655,SMOTE,United States,New York Stock Exchange,NYA,USD,7/5/88,1644.959961,1644.959961,1644.959961,1644.959961,1644.959961,0,1644.959961,1624.969971,1624.969971,1624.969971,19.98999,Up,Up
11873,SMOTE,United States,New York Stock Exchange,NYA,USD,3/6/13,9002.049805,9014.519531,8973.629883,8996.969727,8996.969727,3676890000,8996.969727,8978.089844,9000.570313,8939.990234,18.879883,Up,Up
3977,SMOTE,United States,New York Stock Exchange,NYA,USD,11/12/81,758.030029,758.030029,758.030029,758.030029,758.030029,0,758.030029,756.440002,756.440002,756.440002,1.590027,Up,Up
2731,SMOTE,United States,New York Stock Exchange,NYA,USD,12/8/76,591.390015,591.390015,591.390015,591.390015,591.390015,0,591.390015,588.219971,588.219971,588.219971,3.170044,Up,Up
3260,SMOTE,United States,New York Stock Exchange,NYA,USD,1/12/79,591.179993,591.179993,591.179993,591.179993,591.179993,0,591.179993,586,586,586,5.179993,Up,Up
9251,SMOTE,United States,New York Stock Exchange,NYA,USD,10/3/02,4718.419922,4718.419922,4718.419922,4718.419922,4718.419922,1674500000,4718.419922,4762.089844,4762.089844,4762.089844,-43.669922,Down,Down
10975,SMOTE,United States,New York Stock Exchange,NYA,USD,8/10/09,6586.709961,6586.709961,6509.129883,6550.049805,6550.049805,5406080000,6550.049805,6586.709961,6634.180176,6517.669922,-36.660156,Down,Up
671,SMOTE,United States,New York Stock Exchange,NYA,USD,9/23/68,606.190002,606.190002,606.190002,606.190002,606.190002,0,606.190002,603.02002,603.02002,603.02002,3.169982,Up,Up
3947,SMOTE,United States,New York Stock Exchange,NYA,USD,10/1/81,713.72998,713.72998,713.72998,713.72998,713.72998,0,713.72998,708.440002,708.440002,708.440002,5.289978,Up,Up
5155,SMOTE,United States,New York Stock Exchange,NYA,USD,7/14/86,1451.459961,1451.459961,1451.459961,1451.459961,1451.459961,0,1451.459961,1475.140015,1475.140015,1475.140015,-23.680054,Down,Down
8287,SMOTE,United States,New York Stock Exchange,NYA,USD,12/1/98,6062.240234,6062.240234,6062.240234,6062.240234,6062.240234,0,6062.240234,6042.890137,6042.890137,6042.890137,19.350097,Up,Up
10187,SMOTE,United States,New York Stock Exchange,NYA,USD,6/22/06,7953.569824,7953.569824,7895.189941,7920.319824,7920.319824,2148180000,7920.319824,7953.459961,7984.580078,7860.279785,-33.140137,Down,Up
13732,SMOTE,United States,New York Stock Exchange,NYA,USD,7/23/20,12567.16992,12617.17969,12459.05957,12510.87012,12510.87012,4290460000,12510.87012,12569.07031,12578.98047,12480.73047,-58.20019,Down,Down
7457,SMOTE,United States,New York Stock Exchange,NYA,USD,8/18/95,3169.899902,3169.899902,3169.899902,3169.899902,3169.899902,0,3169.899902,3168.209961,3168.209961,3168.209961,1.689941,Up,Up
6454,SMOTE,United States,New York Stock Exchange,NYA,USD,8/30/91,2291.219971,2291.219971,2291.219971,2291.219971,2291.219971,0,2291.219971,2295.77002,2295.77002,2295.77002,-4.550049,Down,Down
13128,SMOTE,United States,New York Stock Exchange,NYA,USD,2/28/18,12852.11035,12873.84961,12650.80957,12652.54981,12652.54981,4230660000,12652.54981,12819.21973,13018.15039,12819.21973,-166.66992,Down,Up
6743,SMOTE,United States,New York Stock Exchange,NYA,USD,10/21/92,2417.149902,2417.149902,2417.149902,2417.149902,2417.149902,0,2417.149902,2416.939941,2416.939941,2416.939941,0.209961,Up,Up
898,SMOTE,United States,New York Stock Exchange,NYA,USD,9/8/69,542.219971,542.219971,542.219971,542.219971,542.219971,0,542.219971,547.719971,547.719971,547.719971,-5.5,Down,Down
9290,SMOTE,United States,New York Stock Exchange,NYA,USD,11/27/02,5247.640137,5247.640137,5247.640137,5247.640137,5247.640137,1350300000,5247.640137,5111.339844,5111.339844,5111.339844,136.300293,Up,Up
350,SMOTE,United States,New York Stock Exchange,NYA,USD,5/23/67,533.340027,533.340027,533.340027,533.340027,533.340027,0,533.340027,535.669983,535.669983,535.669983,-2.329956,Down,Down
12681,SMOTE,United States,New York Stock Exchange,NYA,USD,5/19/16,10189.76953,10209.83984,10119.65039,10192.48047,10192.48047,3846770000,10192.48047,10239.65039,10320.09961,10183.30957,-47.16992,Down,Down
2961,SMOTE,United States,New York Stock Exchange,NYA,USD,11/4/77,531.539978,531.539978,531.539978,531.539978,531.539978,0,531.539978,526.570007,526.570007,526.570007,4.969971,Up,Up
12342,SMOTE,United States,New York Stock Exchange,NYA,USD,1/14/15,10622.57031,10622.57031,10442.79981,10565.41992,10565.41992,4378680000,10565.41992,10622.95996,10773.28027,10543.49023,-57.54004,Down,Up
7207,SMOTE,United States,New York Stock Exchange,NYA,USD,8/23/94,2711.530029,2711.530029,2711.530029,2711.530029,2711.530029,0,2711.530029,2699.159912,2699.159912,2699.159912,12.370117,Up,Up
12589,SMOTE,United States,New York Stock Exchange,NYA,USD,1/7/16,9751.349609,9791.169922,9627.05957,9650.419922,9650.419922,5076590000,9650.419922,9868.259766,9925.900391,9821.330078,-217.839844,Down,Down
3005,SMOTE,United States,New York Stock Exchange,NYA,USD,1/10/78,526.25,526.25,526.25,526.25,526.25,0,526.25,529.219971,529.219971,529.219971,-2.969971,Down,Down
3787,SMOTE,United States,New York Stock Exchange,NYA,USD,2/12/81,772.409973,772.409973,772.409973,772.409973,772.409973,0,772.409973,776.849976,776.849976,776.849976,-4.440003,Down,Down
12,SMOTE,United States,New York Stock Exchange,NYA,USD,1/18/66,538.940002,538.940002,538.940002,538.940002,538.940002,0,538.940002,537.460022,537.460022,537.460022,1.47998,Up,Up
4870,SMOTE,United States,New York Stock Exchange,NYA,USD,5/24/85,1151.160034,1151.160034,1151.160034,1151.160034,1151.160034,0,1151.160034,1146.930054,1146.930054,1146.930054,4.22998,Up,Up
10282,SMOTE,United States,New York Stock Exchange,NYA,USD,11/6/06,8716.759766,8828.30957,8716.719727,8819.620117,8819.620117,2533550000,8819.620117,8716.759766,8747.44043,8697.200195,102.860351,Up,Up
3278,SMOTE,United States,New York Stock Exchange,NYA,USD,2/7/79,575.950012,575.950012,575.950012,575.950012,575.950012,0,575.950012,581.450012,581.450012,581.450012,-5.5,Down,Down
10903,SMOTE,United States,New York Stock Exchange,NYA,USD,4/28/09,5389.819824,5425.47998,5311.430176,5369.850098,5369.850098,6328000000,5369.850098,5389.830078,5468.330078,5368.959961,-19.97998,Down,Up
6820,SMOTE,United States,New York Stock Exchange,NYA,USD,2/10/93,2600.399902,2600.399902,2600.399902,2600.399902,2600.399902,0,2600.399902,2596.27002,2596.27002,2596.27002,4.129882,Up,Up
8398,SMOTE,United States,New York Stock Exchange,NYA,USD,5/12/99,6848.390137,6848.390137,6848.390137,6848.390137,6848.390137,0,6848.390137,6828.200195,6828.200195,6828.200195,20.189942,Up,Up
13109,SMOTE,United States,New York Stock Exchange,NYA,USD,1/31/18,13416.83008,13443.25,13320.37012,13367.95996,13367.95996,4261280000,13367.95996,13375.50977,13458.54004,13369.41992,-7.54981,Down,Up
6847,SMOTE,United States,New York Stock Exchange,NYA,USD,3/22/93,2615.310059,2615.310059,2615.310059,2615.310059,2615.310059,0,2615.310059,2624.189941,2624.189941,2624.189941,-8.879882,Down,Down
13416,SMOTE,United States,New York Stock Exchange,NYA,USD,4/23/19,12916.66992,13010.99023,12910.78027,12993.84961,12993.84961,3635030000,12993.84961,12914.28027,12920.82031,12886.79981,79.56934,Up,Up
8430,SMOTE,United States,New York Stock Exchange,NYA,USD,6/28/99,6649.709961,6649.709961,6649.709961,6649.709961,6649.709961,0,6649.709961,6591.029785,6591.029785,6591.029785,58.680176,Up,Up
11769,SMOTE,United States,New York Stock Exchange,NYA,USD,10/2/12,8284.269531,8332.209961,8265.240234,8295.110352,8295.110352,3321790000,8295.110352,8284.360352,8352.400391,8266.679688,10.75,Up,Up
5208,SMOTE,United States,New York Stock Exchange,NYA,USD,9/26/86,1416.25,1416.25,1416.25,1416.25,1416.25,0,1416.25,1414.449951,1414.449951,1414.449951,1.800049,Up,Up
6547,SMOTE,United States,New York Stock Exchange,NYA,USD,1/14/92,2448.560059,2448.560059,2448.560059,2448.560059,2448.560059,0,2448.560059,2415.780029,2415.780029,2415.780029,32.78003,Up,Up
10122,SMOTE,United States,New York Stock Exchange,NYA,USD,3/21/06,8255.639648,8273.5,8194.929688,8199.839844,8199.839844,2147370000,8199.839844,8255.639648,8290.19043,8250.980469,-55.799804,Down,Up
1249,SMOTE,United States,New York Stock Exchange,NYA,USD,1/26/71,555.02002,555.02002,555.02002,555.02002,555.02002,0,555.02002,553.530029,553.530029,553.530029,1.489991,Up,Up
3987,SMOTE,United States,New York Stock Exchange,NYA,USD,11/27/81,768.919983,768.919983,768.919983,768.919983,768.919983,0,768.919983,762.890015,762.890015,762.890015,6.029968,Up,Up
12561,SMOTE,United States,New York Stock Exchange,NYA,USD,11/25/15,10449.67969,10471.28027,10430.13965,10450.36035,10450.36035,2852940000,10450.36035,10449.71973,10472.79004,10358.03027,0.64062,Up,Up
10905,SMOTE,United States,New York Stock Exchange,NYA,USD,4/30/09,5516.149902,5622.22998,5494.180176,5513.359863,5513.359863,6862540000,5513.359863,5516.140137,5565.009766,5369.859863,-2.780274,Down,Up
8734,SMOTE,United States,New York Stock Exchange,NYA,USD,9/8/00,7144.990234,7144.990234,7144.990234,7144.990234,7144.990234,0,7144.990234,7142.450195,7142.450195,7142.450195,2.540039,Up,Up
1515,SMOTE,United States,New York Stock Exchange,NYA,USD,2/11/72,616.77002,616.77002,616.77002,616.77002,616.77002,0,616.77002,619.51001,619.51001,619.51001,-2.73999,Down,Down
1999,SMOTE,United States,New York Stock Exchange,NYA,USD,1/16/74,541.159973,541.159973,541.159973,541.159973,541.159973,0,541.159973,533.22998,533.22998,533.22998,7.929993,Up,Up
10036,SMOTE,United States,New York Stock Exchange,NYA,USD,11/14/05,7561.450195,7568.930176,7538.77002,7549.169922,7549.169922,1899780000,7549.169922,7561.399902,7566.220215,7527.990234,-12.22998,Down,Up
9517,SMOTE,United States,New York Stock Exchange,NYA,USD,10/23/03,5858.129883,5870.97998,5825.75,5864.330078,5864.330078,1604300000,5864.330078,5858.129883,5937.990234,5851.100098,6.200195,Up,Up
12401,SMOTE,United States,New York Stock Exchange,NYA,USD,4/10/15,11077.74023,11114.50977,11075.59961,11112.67969,11112.67969,3156200000,11112.67969,11065.38965,11072.91992,10993.26953,47.29004,Up,Up
11590,SMOTE,United States,New York Stock Exchange,NYA,USD,1/18/12,7670.470215,7766.950195,7662.450195,7766.950195,7766.950195,4096160000,7766.950195,7670.470215,7723.47998,7632.029785,96.47998,Up,Up
6654,SMOTE,United States,New York Stock Exchange,NYA,USD,6/16/92,2376.129883,2376.129883,2376.129883,2376.129883,2376.129883,0,2376.129883,2385.649902,2385.649902,2385.649902,-9.520019,Down,Down
8211,SMOTE,United States,New York Stock Exchange,NYA,USD,8/13/98,5721.02002,5721.02002,5721.02002,5721.02002,5721.02002,0,5721.02002,5767.549805,5767.549805,5767.549805,-46.529785,Down,Down
6324,SMOTE,United States,New York Stock Exchange,NYA,USD,2/26/91,2095.919922,2095.919922,2095.919922,2095.919922,2095.919922,0,2095.919922,2120.030029,2120.030029,2120.030029,-24.110107,Down,Down
11522,SMOTE,United States,New York Stock Exchange,NYA,USD,10/10/11,6925.799805,7173.450195,6844.160156,7173.450195,7173.450195,4446800000,7173.450195,6925.799805,7046.149902,6722.97998,247.65039,Up,Up
3954,SMOTE,United States,New York Stock Exchange,NYA,USD,10/12/81,742.380005,742.380005,742.380005,742.380005,742.380005,0,742.380005,743.650024,743.650024,743.650024,-1.270019,Down,Down
13446,SMOTE,United States,New York Stock Exchange,NYA,USD,6/5/19,12607.34961,12618.21973,12530.15039,12614.7002,12614.7002,3548830000,12614.7002,12560.58008,12564.37012,12341.82031,54.12012,Up,Up
4281,SMOTE,United States,New York Stock Exchange,NYA,USD,1/26/83,864.190002,864.190002,864.190002,864.190002,864.190002,0,864.190002,865.140015,865.140015,865.140015,-0.950013,Down,Down
10680,SMOTE,United States,New York Stock Exchange,NYA,USD,6/9/08,9152.519531,9209.969727,9086.219727,9149.089844,9149.089844,4404570000,9149.089844,9152.509766,9408.299805,9149.759766,-3.419922,Down,Up
